,,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Present,,,
,Fully Stocked,Inventory,Inventory,Inventory,Inventory,Inventory,Inventory,Inventory,Inventory,,,On Hand
Kitchen Products,,,,,,,,,,,,
Dish Soap,20,15,12,10,15,0,0,10,5,,,20
Dishwasher Soap,15,5,0,8,0,10,0,0,15,,,5
Scouring Pads,20,15,10,0,10,0,0,0,0,,,5
Window Cleaner,20,0,10,0,10,5,10,10,0,,,3
Paper Towels,20,15,0,5,10,10,0,15,20,,,7
Trash Bags,20,10,15,10,5,0,0,15,15,,,10
Bathroom Products,,,,,,,,,,,,
Toothpaste,20,10,15,15,15,15,10,15,10,,,10
Mouthwash,20,15,10,5,0,10,10,10,10,,,5
Hand Soap,20,5,0,15,0,0,5,0,10,,,5
Shampoo,20,12,10,5,0,10,5,10,10,,,12
Hand Lotion,20,5,15,12,0,0,10,5,15,,,6
Toilet Paper,20,0,15,10,0,15,20,0,15,,,20
Cleaning Solvent,15,15,15,15,15,15,15,15,15,,,12
OTC Medicines,,,,,,,,,,,,
Asprin,20,15,15,15,15,5,120,15,15,,,15
Vitamins,20,0,15,0,10,15,15,0,10,,,12
Antacid,20,10,10,0,0,5,5,10,0,,,10
Laxatives,10,10,10,10,5,0,10,0,10,,,10
Motion Sickness,10,5,0,0,10,10,5,0,5,,,5
Office Products,,,,,,,,,,,,
Pens,20,15,15,15,5,15,15,12,0,,,15
Ink Refills,10,10,0,0,0,0,5,10,10,,,10
Pencils ,20,20,20,20,20,20,20,20,20,,,10
Notebooks,15,10,0,0,0,10,10,10,0,,,5
Paper,15,12,0,15,10,5,0,15,10,,,12
Staplers,10,0,5,0,0,10,5,0,0,,,8
Paper Clips,10,10,5,0,10,5,5,5,10,,,6
